rater_id,n_ratings,consensus_agreement,expected_by_chance,p_above_chance,median_rt_ms,agreement_audio,agreement_visual,agreement_audiovisual,q_bh,at_chance
SSI_1161155448,90,0.6648148148148147,0.20618459730908864,5.419603987300557e-21,9881.0,0.5,0.8,0.6944444444444444,1.5341938054432515e-20,False
SSI_1118385524,90,0.5740740740740742,0.2024679753358413,6.761736638853749e-15,4967.0,0.5277777777777778,0.6777777777777777,0.5166666666666667,9.332724637694751e-15,False
SSI_1121682761,90,0.6287037037037037,0.19436827090922024,1.1047947773396324e-19,4909.0,0.42777777777777776,0.7416666666666667,0.7166666666666667,2.524802283480563e-19,False
SSI_1127891414,90,0.5787037037037037,0.19860319577336136,2.9672135577089165e-15,2673.5,0.43333333333333335,0.8194444444444444,0.48333333333333334,4.1852787075536274e-15,False
SSI_1131858553,90,0.5814814814814814,0.19763718317153672,2.407465204186252e-15,6328.0,0.6,0.4777777777777778,0.6666666666666666,3.427411126938819e-15,False
SSI_1131904281,90,0.5666666666666667,0.19587064669068074,9.047720072296016e-15,3929.0,0.31666666666666665,0.7166666666666667,0.6666666666666666,1.2334587129809803e-14,False
SSI_1132044511,90,0.6537037037037037,0.19751125427841287,4.4776432392412415e-21,3361.5,0.5111111111111111,0.7666666666666667,0.6833333333333333,1.2899625511163151e-20,False
SSI_1132766614,90,0.6166666666666667,0.19648096222183783,1.2990262783549272e-18,4682.0,0.5,0.6833333333333333,0.6666666666666666,2.5067308041240814e-18,False
SSI_1132971684,90,0.4388888888888889,0.22110467600052738,2.06445347994597e-06,4306.0,0.3222222222222222,0.4944444444444444,0.5,2.1120016128592986e-06,False
SSI_1157584210,90,0.7638888888888888,0.1997611869263909,9.263978652734467e-31,8015.5,0.65,0.8583333333333333,0.7833333333333333,6.466257099608658e-29,False
SSI_1074857790,90,0.5694444444444444,0.2105004288949784,1.7785775268182625e-13,6398.0,0.5,0.6416666666666667,0.5666666666666667,2.2478349187879025e-13,False
SSI_1079191121,90,0.6111111111111112,0.20880354991518196,1.4357853012762283e-16,5586.0,0.55,0.5333333333333333,0.75,2.261523849785832e-16,False
SSI_1079195090,90,0.5833333333333334,0.20728734547389355,1.8370800442385486e-14,6169.5,0.5333333333333333,0.5666666666666667,0.65,2.45782395841992e-14,False
SSI_1083941558,90,0.6287037037037037,0.19767930558126565,2.53423171343872e-19,3083.5,0.6416666666666667,0.6,0.6444444444444444,5.469194413366424e-19,False
SSI_1117062493,90,0.6074074074074074,0.217221920444702,8.76908494145378e-16,6434.5,0.5833333333333334,0.6611111111111111,0.5777777777777777,1.2874323624982924e-15,False
SSI_1129402660,90,0.45555555555555555,0.21346849088648748,2.616938154362693e-07,6275.0,0.38333333333333336,0.4666666666666667,0.5166666666666667,2.696406542010991e-07,False
SSI_1130413712,90,0.6851851851851851,0.208254866963319,1.4348364126145129e-22,3179.0,0.5916666666666667,0.7194444444444444,0.7444444444444444,5.617476532078934e-22,False
SSI_1132206958,90,0.6148148148148148,0.20721689981087485,1.0105038276648863e-16,3460.5,0.5333333333333333,0.6611111111111111,0.65,1.6284042552673596e-16,False
SSI_1132224770,90,0.625,0.21526708069193706,9.863879659800268e-17,4343.5,0.6,0.6583333333333333,0.6166666666666667,1.592693853859356e-16,False
SSI_1149130752,90,0.6277777777777778,0.21196371690099103,4.7682212624882784e-17,6643.0,0.55,0.6666666666666666,0.6666666666666666,7.881437445371356e-17,False
SSI_1079414598,90,0.5305555555555556,0.20697278034204378,9.392041893395894e-12,6846.5,0.575,0.5,0.5166666666666667,1.0889776148821154e-11,False
SSI_1113027992,90,0.5898148148148148,0.19630736428188247,3.1262537163971603e-16,4867.5,0.5083333333333333,0.6166666666666667,0.6444444444444444,4.758528242466207e-16,False
SSI_1132008316,90,0.6870370370370371,0.20744646989423626,1.1593373744042537e-22,3386.0,0.48333333333333334,0.8,0.7777777777777778,4.597826632580506e-22,False
SSI_1132146483,90,0.6870370370370371,0.20957546815134462,2.0284528925997315e-22,3309.5,0.6,0.8,0.6611111111111111,7.635609270602687e-22,False
SSI_1132270540,90,0.5722222222222222,0.2076880942193252,1.9936083542524377e-14,3878.5,0.6333333333333333,0.5166666666666667,0.5666666666666667,2.6614126827533907e-14,False
SSI_1141196611,90,0.5805555555555556,0.205478678153769,1.2669303331542604e-14,3140.5,0.5416666666666666,0.6166666666666667,0.5833333333333334,1.710951245934692e-14,False
SSI_1147692845,90,0.6111111111111112,0.21002241077416556,1.876303038779659e-16,3685.0,0.5666666666666667,0.7166666666666667,0.55,2.9159086028872187e-16,False
SSI_1157446466,90,0.6444444444444445,0.22156259388399807,1.0249367268639626e-17,4223.0,0.55,0.7,0.6833333333333333,1.7987934078510493e-17,False
SSI_1159940533,90,0.6611111111111111,0.21195145192077175,2.290910644911584e-20,4048.0,0.5833333333333334,0.7166666666666667,0.6833333333333333,5.878880993192227e-20,False
SSI_1163178973,90,0.7092592592592593,0.2140997538237235,8.94658380422593e-24,4304.5,0.7,0.7666666666666667,0.6611111111111111,4.4532472967270096e-23,False
SSI_1080736953,90,0.6444444444444445,0.21506984210797833,2.3662265125519934e-18,6828.0,0.5,0.7166666666666667,0.7166666666666667,4.439855123014224e-18,False
SSI_1081361851,90,0.7222222222222222,0.2252989114766834,1.874942028245179e-23,4074.0,0.5333333333333333,0.7333333333333333,0.9,8.791714731291694e-23,False
SSI_1086358538,90,0.675,0.21996119208526915,2.1642763329473622e-20,3691.5,0.5583333333333333,0.6,0.8666666666666667,5.571472161633725e-20,False
SSI_1106992013,90,0.6185185185185186,0.2220955852477661,4.245119758441359e-16,5144.0,0.45555555555555555,0.55,0.85,6.366376654310767e-16,False
SSI_1140538895,90,0.4703703703703703,0.21448906368382348,9.35869139894983e-08,5359.0,0.46111111111111114,0.4166666666666667,0.5333333333333333,9.716652395934736e-08,False
SSI_1142541882,90,0.7527777777777778,0.22466148654594895,1.743032416584209e-26,4640.5,0.6083333333333333,0.85,0.8,1.8514035624848794e-25,False
SSI_1159329588,90,0.5314814814814814,0.23090142799773822,5.165748396537964e-10,3473.5,0.2944444444444444,0.5333333333333333,0.7666666666666667,5.664238479686826e-10,False
SSI_1162167462,90,0.6842592592592592,0.224064127217264,7.714212365133733e-21,4196.5,0.5527777777777777,0.7,0.8,2.1080336474297213e-20,False
SSI_1162731617,90,0.6703703703703703,0.22340343675704147,3.5078446881844487e-19,3648.5,0.5444444444444444,0.6666666666666666,0.8,7.413204648126824e-19,False
SSI_1078334805,90,0.6833333333333333,0.2230430149293891,6.024559164127174e-21,4362.5,0.5166666666666667,0.6666666666666666,0.8666666666666667,1.687843811692969e-20,False
SSI_1080684281,90,0.6027777777777777,0.21779640621749358,5.4798787784994024e-15,5028.0,0.425,0.6,0.7833333333333333,7.606445372655705e-15,False
SSI_1092364427,90,0.4981481481481481,0.2235530105089385,8.598713745675351e-09,9754.5,0.5333333333333333,0.4166666666666667,0.5444444444444444,9.10561667996744e-09,False
SSI_1093753612,90,0.7222222222222222,0.2287958470018319,4.5679655329200686e-23,3078.5,0.5666666666666667,0.75,0.85,1.9856832378867844e-22,False
SSI_1106176488,90,0.6277777777777778,0.220784665386051,3.2219249218715557e-16,6294.0,0.48333333333333334,0.7333333333333333,0.6666666666666666,4.895001607047395e-16,False
SSI_1106411028,90,0.6,0.21546012136514037,3.3976786742195234e-15,6757.5,0.4666666666666667,0.5666666666666667,0.7666666666666667,4.767678920803157e-15,False
SSI_1131897574,90,0.6277777777777778,0.21805121855739554,1.8008394363893175e-16,4224.5,0.4666666666666667,0.7666666666666667,0.65,2.809355519220372e-16,False
SSI_1132164087,90,0.6083333333333333,0.22142207767247596,2.0933524901609433e-15,2742.0,0.575,0.55,0.7,2.98718465739672e-15,False
SSI_1147671126,90,0.6925925925925925,0.225491661330768,1.0874823886915534e-20,5220.5,0.5166666666666667,0.7166666666666667,0.8444444444444444,2.9066952686799396e-20,False
SSI_1154779199,90,0.7027777777777777,0.22345280435611636,8.447717034419265e-22,3603.0,0.5416666666666666,0.7833333333333333,0.7833333333333333,2.796446167355862e-21,False
SSI_1079308556,90,0.7185185185185184,0.20804853290605685,1.8128587289822291e-25,5029.0,0.6388888888888888,0.7166666666666667,0.8,1.3840043359073705e-24,False
SSI_1079384291,90,0.35,0.20652213715130785,0.0007692176815317457,6042.0,0.3333333333333333,0.38333333333333336,0.3333333333333333,0.0007762076811160904,False
SSI_1106202186,90,0.5703703703703703,0.20412921000714487,5.028803625531176e-14,9704.0,0.6111111111111112,0.6,0.5,6.594400030688494e-14,False
SSI_1110088512,90,0.6944444444444444,0.2101070517819878,2.330123812667099e-22,5062.5,0.6555555555555554,0.6944444444444444,0.7333333333333333,8.664372107071116e-22,False
SSI_1116299893,90,0.6407407407407407,0.20896441082069658,5.670967091149383e-19,3247.5,0.5611111111111111,0.611111111111111,0.75,1.1574079033983244e-18,False
SSI_1129321754,90,0.5703703703703704,0.20781706617626977,1.0511955720821717e-13,2883.5,0.55,0.5111111111111112,0.65,1.3480686522817562e-13,False
SSI_1132075941,90,0.6833333333333333,0.20689276715150007,1.001260156644355e-22,3303.5,0.6,0.6,0.85,4.0497989448380123e-22,False
SSI_1157634788,90,0.6055555555555555,0.21235753656481424,1.782521111839031e-15,4328.0,0.4166666666666667,0.6,0.8,2.5585776006009123e-15,False
SSI_1159970348,90,0.6648148148148147,0.20622729714228485,5.478717330320157e-21,4830.5,0.6277777777777778,0.7,0.6666666666666666,1.5473417847366638e-20,False
SSI_1160209162,90,0.5296296296296296,0.2056692278979999,7.413935899728403e-12,3115.5,0.3777777777777778,0.4277777777777778,0.7833333333333333,8.649591883016469e-12,False
SSI_1079217935,90,0.7148148148148148,0.2011586992343618,2.5071532189025557e-25,4429.5,0.5666666666666667,0.8,0.7777777777777779,1.8448720824635373e-24,False
SSI_1079337268,90,0.6148148148148148,0.20054312367045085,2.2216153884084567e-17,4405.5,0.48333333333333334,0.6666666666666666,0.6944444444444444,3.792736823118001e-17,False
SSI_1079338568,90,0.5194444444444445,0.2170996331127154,2.2519098111015434e-10,4735.0,0.49166666666666664,0.5333333333333333,0.5333333333333333,2.4995073459886736e-10,False
SSI_1079940963,90,0.6055555555555555,0.19982186696770243,1.1595991935314276e-16,3764.5,0.4,0.65,0.7666666666666667,1.8479457467692614e-16,False
SSI_1083312011,90,0.6055555555555555,0.1996090885273628,1.105015484740489e-16,6640.0,0.36666666666666664,0.6833333333333333,0.7666666666666667,1.7655675796082502e-16,False
SSI_1131856967,90,0.6666666666666666,0.19447382981973263,2.4927273493989574e-22,3337.5,0.5333333333333333,0.6666666666666666,0.8,9.157493104634065e-22,False
SSI_1132176038,90,0.3111111111111111,0.19525934490338234,0.005967573660126657,5723.0,0.18333333333333332,0.25,0.5,0.006011869052243061,False
SSI_1135504962,90,0.6333333333333333,0.20524700911502983,1.5899332660313313e-18,16765.5,0.5333333333333333,0.7,0.6666666666666666,3.0369092798393606e-18,False
SSI_1158212730,90,0.6148148148148148,0.2074933465643388,1.0745377428547606e-16,4580.0,0.43333333333333335,0.6166666666666667,0.7944444444444445,1.7225037439594359e-16,False
SSI_1160233644,90,0.6870370370370371,0.19630371429120558,5.541484550598474e-24,3620.5,0.5,0.7166666666666667,0.8444444444444446,2.856085813736724e-23,False
SSI_1160516282,90,0.6333333333333333,0.20487293986265248,1.454778917149116e-18,5266.5,0.5666666666666667,0.6166666666666667,0.7166666666666667,2.7852859675511677e-18,False
SSI_1162869759,90,0.6444444444444445,0.19611341743316474,2.3627559362585846e-20,6994.0,0.4,0.7833333333333333,0.75,6.037879447991341e-20,False
SSI_1074845953,90,0.6555555555555556,0.20086755136371406,1.0658802149937896e-20,3824.0,0.5333333333333333,0.6833333333333333,0.75,2.858337393227034e-20,False
SSI_1079200247,90,0.5666666666666667,0.19508212226136898,7.643979089981278e-15,5544.5,0.5166666666666667,0.55,0.6333333333333333,1.047349462525197e-14,False
SSI_1131913856,90,0.7,0.2034611774178702,4.50647703951455e-24,4109.0,0.55,0.7166666666666667,0.8333333333333334,2.377823630136943e-23,False
SSI_1131989547,90,0.6805555555555556,0.20156523907354643,2.0341408926608546e-22,3937.5,0.575,0.6,0.8666666666666667,7.6452403088776435e-22,False
SSI_1132009074,90,0.5888888888888889,0.2043939734186268,1.8456038521351415e-15,4748.5,0.48333333333333334,0.5166666666666667,0.7666666666666667,2.646015381905018e-15,False
SSI_1132266933,90,0.6333333333333333,0.2029010597954454,9.07810306342134e-19,5588.5,0.5833333333333334,0.6,0.7166666666666667,1.7856526396085614e-18,False
SSI_1132299201,90,0.5277777777777778,0.19811240689994913,1.806813449767023e-12,3243.0,0.4,0.5666666666666667,0.6166666666666667,2.1679986531340065e-12,False
SSI_1149014238,90,0.6,0.20232842430661135,2.03664239101193e-16,3969.0,0.5833333333333334,0.55,0.6666666666666666,3.1530528271496484e-16,False
SSI_1158689895,90,0.6027777777777777,0.19735916009415458,6.610715594677361e-17,6411.0,0.35833333333333334,0.7,0.75,1.0802661001870765e-16,False
SSI_1160230137,90,0.6555555555555556,0.19678728326389078,3.70519875611981e-21,3895.0,0.5916666666666667,0.6583333333333333,0.7166666666666667,1.0876217583218286e-20,False
SSI_1073586311,90,0.5138888888888888,0.206691583542976,1.609307902242396e-10,3773.0,0.4,0.575,0.5666666666666667,1.792767535420964e-10,False
SSI_1083730780,90,0.5472222222222223,0.20103214234053254,6.702548382402583e-13,5984.5,0.5583333333333333,0.5,0.5833333333333334,8.211798243836263e-13,False
SSI_1104622932,90,0.6361111111111111,0.19848092530045414,3.0906771544348323e-19,4223.0,0.7083333333333334,0.5333333333333333,0.6666666666666666,6.588590129392927e-19,False
SSI_1124052406,90,0.6,0.2045439096407297,3.326583609426198e-16,2669.5,0.5,0.6166666666666667,0.6833333333333333,5.050866226120697e-16,False
SSI_1129736137,90,0.6333333333333333,0.20029610443997342,4.8275162280639995e-19,2818.5,0.5666666666666667,0.7166666666666667,0.6166666666666667,9.944032162867075e-19,False
SSI_1132219077,90,0.7638888888888888,0.2004324480293591,1.1476722068556664e-30,3329.0,0.65,0.875,0.7666666666666667,7.577738382022684e-29,False
SSI_1132248296,90,0.4638888888888889,0.19592920248799553,6.138298719822672e-09,4241.0,0.43333333333333335,0.375,0.5833333333333334,6.528456148248493e-09,False
SSI_1137974411,90,0.6138888888888889,0.19243775459317192,3.240357621991031e-18,9780.0,0.625,0.6666666666666666,0.55,5.9925765863164946e-18,False
SSI_1148249056,90,0.5333333333333333,0.20041590505775758,2.799480581253883e-12,3678.0,0.5,0.7166666666666667,0.38333333333333336,3.3345348902989937e-12,False
SSI_1079383834,90,0.5277777777777778,0.20905547513774714,1.3647678012427296e-11,5443.5,0.3333333333333333,0.5166666666666667,0.7333333333333333,1.5712194808840664e-11,False
SSI_1105804901,90,0.5111111111111111,0.199962395823534,5.027401543621272e-11,3612.5,0.3333333333333333,0.5333333333333333,0.6666666666666666,5.670333319975424e-11,False
SSI_1119737120,90,0.6481481481481481,0.19789116520178124,3.721312301095589e-20,5261.0,0.5944444444444444,0.6333333333333333,0.7166666666666667,9.248388557046312e-20,False
SSI_1131896168,90,0.6888888888888889,0.1895767646145458,8.014776057768134e-25,3609.5,0.6333333333333333,0.7,0.7333333333333333,5.2433629887662776e-24,False
SSI_1132294457,90,0.5777777777777777,0.1968154800740855,2.0132241763416797e-15,4235.5,0.5833333333333334,0.5166666666666667,0.6333333333333333,2.8778857008792998e-15,False
SSI_1150416232,90,0.55,0.19465133063655501,3.712958750244903e-14,5511.0,0.6333333333333333,0.5166666666666667,0.5,4.9057643195501886e-14,False
SSI_1156254177,90,0.4888888888888889,0.19282857755564256,2.480117276767304e-10,6368.5,0.3,0.6333333333333333,0.5333333333333333,2.7490592137670255e-10,False
SSI_1158789130,90,0.7259259259259261,0.1965270465152114,6.363201758796753e-27,3252.5,0.6777777777777777,0.5833333333333334,0.9166666666666666,7.971949690636137e-26,False
SSI_1159557418,90,0.6777777777777778,0.18904140455013063,6.3189931960971675e-24,2898.0,0.75,0.6,0.6833333333333333,3.236331316156264e-23,False
SSI_1160007759,90,0.5944444444444444,0.19287397062676323,2.322523927261058e-17,6475.0,0.48333333333333334,0.6,0.7,3.962238794901372e-17,False
SSI_1162299760,90,0.45,0.19764337888319392,9.61154957590637e-08,3505.5,0.25,0.5833333333333334,0.5166666666666667,9.97494291161396e-08,False
SSI_1079205951,90,0.4703703703703704,0.19751444064440796,7.860825603577118e-09,6960.5,0.31111111111111106,0.5666666666666667,0.5333333333333333,8.335068120459591e-09,False
SSI_1082389283,90,0.6462962962962963,0.1954823820934998,2.0085447651973828e-20,2749.5,0.5277777777777778,0.6,0.8111111111111111,5.1979606582385654e-20,False
SSI_1108830850,90,0.5611111111111111,0.19893996009793102,8.972884112156772e-14,6197.5,0.5166666666666667,0.6333333333333333,0.5333333333333333,1.158602319555972e-13,False
SSI_1115268796,90,0.6092592592592592,0.19294347218133898,3.664406713339802e-18,5923.0,0.5333333333333333,0.5833333333333334,0.711111111111111,6.736001204431254e-18,False
SSI_1144021322,90,0.6,0.19144792011224102,1.6549974754280077e-17,3851.5,0.4666666666666667,0.6333333333333333,0.7,2.8593768263582904e-17,False
SSI_1148792675,90,0.6833333333333333,0.19639070714059564,5.678955115579221e-24,4797.5,0.6166666666666667,0.7333333333333333,0.7,2.9207762836547445e-23,False
SSI_1155745884,90,0.587037037037037,0.20103731386311982,8.928617193942248e-16,6848.5,0.48333333333333334,0.611111111111111,0.6666666666666666,1.3092804204562373e-15,False
SSI_1158562835,90,0.5759259259259258,0.20040063073187625,4.36315377097612e-15,2823.0,0.3,0.6166666666666667,0.8111111111111111,6.087484101938698e-15,False
SSI_1159895128,90,0.7722222222222223,0.1988369258345497,5.104343503701152e-32,3562.5,0.7,0.7166666666666667,0.9,5.668141445246325e-30,False
SSI_1163562756,90,0.5722222222222222,0.19682008260274514,2.0152471161115822e-15,9391.0,0.4666666666666667,0.5833333333333334,0.6666666666666666,2.8790928097430383e-15,False
SSI_1080684673,90,0.7925925925925927,0.1984894433502902,3.162448074316559e-33,4734.5,0.7444444444444444,0.8,0.8333333333333334,7.023509677777594e-31,False
SSI_1080811607,90,0.6555555555555556,0.20356501248752007,2.113835824012535e-20,3620.5,0.6833333333333333,0.6166666666666667,0.6666666666666666,5.4473638376188e-20,False
SSI_1100025402,90,0.6518518518518519,0.2022458738246271,1.5143965997328442e-20,6619.0,0.7222222222222221,0.5666666666666667,0.6666666666666666,3.982422920503055e-20,False
